CustomerID,Churn,Tenure,Gender,HourSpendOnApp,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Gender_encoded,MaritalStatus_encoded
51096,0,9.0,Female,2.0,1,Single,4,0,3.0,6.0,7.0,145.02,0,2
51097,0,18.0,Male,3.0,3,Married,4,0,3.0,14.0,4.0,207.48,1,1
51098,1,9.0,Male,2.0,3,Married,2,0,0.0,1.0,0.0,115.55,1,1
51099,1,10.0,Male,2.0,3,Married,8,0,1.0,14.0,3.0,229.36,1,1
51100,0,9.0,Male,3.0,3,Married,2,0,0.0,1.0,2.0,123.05,1,1
51101,0,18.0,Female,2.0,4,Single,2,0,1.0,8.0,6.0,267.04,0,2
51102,0,5.0,Male,2.0,3,Married,7,0,0.0,1.0,3.0,134.33,1,1
51103,0,4.0,Male,3.0,3,Married,2,0,0.0,1.0,3.0,134.77,1,1
51104,0,14.0,Male,2.0,4,Married,7,0,0.0,1.0,2.0,164.3,1,1
51105,0,13.0,Female,3.0,5,Married,3,1,0.0,1.0,0.0,165.16,0,1
51106,0,0.0,Male,3.0,5,Married,2,0,1.0,1.0,2.0,139.07,1,1
51107,0,19.0,Male,2.0,4,Single,7,0,1.0,1.0,9.0,155.62,1,2
51108,0,8.0,Male,2.0,3,Married,3,0,0.0,1.0,7.0,168.83,1,1
51109,0,3.0,Male,3.0,1,Married,2,0,0.0,1.0,8.0,128.62,1,1
51110,0,20.0,Male,2.0,4,Married,8,0,0.0,1.0,0.0,149.78,1,1
51111,0,19.0,Male,3.0,1,Married,5,1,0.0,1.0,3.0,203.68,1,1
51112,1,0.0,Male,3.0,5,Married,6,1,2.0,2.0,2.0,161.34,1,1
51113,1,0.0,Male,2.0,4,Single,7,0,0.0,1.0,0.0,167.35,1,2
51114,0,0.0,Female,2.0,4,Single,2,0,1.0,1.0,2.0,132.95,0,2
51115,0,4.0,Female,1.0,1,Single,3,0,1.0,1.0,4.0,152.38,0,2
51116,0,12.0,Male,3.0,1,Married,2,1,3.0,5.0,8.0,164.72,1,1
51117,0,5.0,Male,3.0,3,Married,4,0,1.0,1.0,2.0,196.1,1,1
51118,0,13.0,Male,2.0,4,Single,2,0,1.0,12.0,8.0,298.33,1,2
51119,0,18.0,Female,2.0,3,Married,5,0,1.0,1.0,3.0,197.56,0,1
51120,0,3.0,Female,3.0,5,Single,1,0,0.0,1.0,7.0,149.68,0,2
51121,0,9.0,Male,2.0,1,Married,1,0,1.0,2.0,1.0,121.45,1,1
51122,1,9.0,Female,3.0,1,Married,7,0,1.0,1.0,2.0,121.8,0,1
51123,0,4.0,Male,2.0,3,Married,2,0,0.0,1.0,2.0,183.46,1,1
51124,0,0.0,Female,3.0,1,Single,2,0,1.0,1.0,4.0,134.45,0,2
51125,1,0.0,Female,3.0,4,Single,2,0,1.0,2.0,2.0,127.6,0,2
51126,0,2.0,Male,3.0,3,Single,9,1,0.0,1.0,2.0,162.94,1,2
51127,0,3.0,Male,3.0,5,Married,3,0,0.0,1.0,7.0,171.4,1,1
51128,0,7.0,Male,3.0,1,Married,1,1,0.0,1.0,2.0,129.32,1,1
51129,0,6.0,Female,3.0,4,Single,9,0,0.0,1.0,7.0,151.47,0,2
51130,0,22.0,Female,3.0,1,Single,4,0,0.0,1.0,4.0,145.07,0,2
51131,1,0.0,Female,3.0,5,Single,3,1,0.0,1.0,0.0,185.64,0,2
51132,0,11.0,Female,3.0,4,Married,5,0,0.0,1.0,5.0,124.68,0,1
51133,1,0.0,Male,3.0,3,Married,3,0,1.0,1.0,0.0,181.61,1,1
51134,0,9.0,Female,3.0,5,Married,2,0,0.0,1.0,0.0,121.09,0,1
51135,0,0.0,Male,2.0,3,Married,4,0,1.0,1.0,7.0,152.94,1,1
51136,0,5.0,Male,3.0,4,Single,3,0,1.0,1.0,7.0,127.18,1,2
51137,0,11.0,Male,2.0,1,Married,4,1,0.0,1.0,0.0,158.11,1,1
51138,1,6.0,Male,2.0,3,Married,10,1,1.0,1.0,0.0,124.37,1,1
51139,0,15.0,Male,3.0,4,Married,9,0,1.0,1.0,4.0,127.66,1,1
51140,0,28.0,Male,2.0,5,Married,9,0,1.0,1.0,0.0,290.38,1,1
51141,0,6.0,Male,3.0,4,Married,6,0,0.0,1.0,7.0,130.55,1,1
51142,0,9.0,Male,3.0,5,Married,2,0,1.0,1.0,4.0,122.89,1,1
51143,0,7.0,Male,2.0,3,Married,2,1,1.0,1.0,7.0,140.01,1,1
51144,0,26.0,Female,2.0,3,Married,5,1,0.0,1.0,3.0,229.65,0,1
51145,0,16.0,Male,3.0,1,Single,1,0,0.0,1.0,8.0,135.39,1,2
51146,0,7.0,Female,2.0,1,Single,6,0,1.0,2.0,2.0,160.29,0,2
51147,1,0.0,Male,3.0,4,Single,2,0,1.0,1.0,0.0,126.79,1,2
51148,0,11.0,Female,2.0,3,Married,2,0,0.0,1.0,4.0,137.02,0,1
51149,1,0.0,Female,3.0,5,Married,2,1,0.0,1.0,0.0,123.98,0,1
51150,0,4.0,Female,3.0,1,Married,2,0,2.0,5.0,7.0,154.68,0,1
51151,0,24.0,Female,2.0,3,Married,3,0,2.0,2.0,3.0,231.16,0,1
51152,0,10.0,Male,2.0,4,Married,2,0,0.0,1.0,3.0,141.89,1,1
51153,0,19.0,Male,2.0,1,Married,8,1,1.0,2.0,2.0,293.28,1,1
51154,0,9.0,Male,2.0,5,Married,8,1,1.0,5.0,7.0,183.21,1,1
51155,1,7.0,Male,2.0,4,Married,2,1,1.0,2.0,3.0,123.42,1,1
51156,0,10.0,Male,2.0,4,Married,3,0,4.0,4.0,7.0,140.71,1,1
51157,1,0.0,Male,2.0,1,Single,2,1,0.0,7.0,7.0,158.13,1,2
51158,0,6.0,Male,3.0,5,Married,7,0,6.0,7.0,6.0,131.43,1,1
51159,0,9.0,Male,2.0,1,Married,2,0,0.0,1.0,3.0,120.44,1,1
51160,0,12.0,Male,3.0,3,Single,8,0,2.0,2.0,2.0,234.64,1,2
51161,0,19.0,Male,3.0,4,Single,9,0,2.0,2.0,2.0,179.91,1,2
51162,0,13.0,Female,2.0,5,Married,5,0,1.0,1.0,2.0,133.77,0,1
51163,0,15.0,Male,3.0,5,Married,6,0,1.0,1.0,0.0,155.38,1,1
51164,0,8.0,Male,2.0,1,Married,3,0,0.0,1.0,7.0,157.62,1,1
51165,0,11.0,Male,3.0,4,Married,6,0,3.0,3.0,8.0,125.92,1,1
51166,1,0.0,Male,3.0,5,Married,5,0,0.0,1.0,7.0,153.46,1,1
51167,1,0.0,Male,2.0,5,Single,2,0,0.0,1.0,8.0,142.13,1,2
51168,0,12.0,Male,2.0,1,Married,3,0,1.0,2.0,2.0,141.27,1,1
51169,0,16.0,Male,2.0,3,Single,5,0,0.0,1.0,2.0,124.38,1,2
51170,0,14.0,Male,2.0,4,Single,4,0,1.0,1.0,2.0,168.7,1,2
51171,0,14.0,Female,2.0,3,Married,1,1,0.0,13.0,5.0,204.47,0,1
51172,0,3.0,Female,3.0,3,Single,10,0,0.0,1.0,2.0,196.67,0,2
51173,1,9.0,Female,3.0,4,Married,1,1,0.0,1.0,4.0,121.48,0,1
51174,1,9.0,Female,3.0,4,Married,5,0,1.0,3.0,7.0,189.26,0,1
51175,0,13.0,Female,2.0,1,Married,5,0,0.0,1.0,3.0,165.13,0,1
51176,0,7.0,Male,3.0,3,Married,2,0,0.0,4.0,8.0,167.99,1,1
51177,0,30.0,Male,2.0,4,Married,5,0,10.0,14.0,14.0,0.0,1,1
51178,0,8.0,Male,3.0,3,Married,1,0,1.0,1.0,3.0,127.05,1,1
51179,0,20.0,Female,3.0,4,Married,9,1,2.0,14.0,10.0,203.33,0,1
51180,0,13.0,Female,2.0,5,Married,3,0,7.0,7.0,7.0,144.48,0,1
51181,0,27.0,Female,3.0,1,Married,5,0,1.0,1.0,7.0,168.54,0,1
51182,0,4.0,Female,3.0,5,Married,3,0,2.0,2.0,2.0,196.37,0,1
51183,0,1.0,Female,3.0,5,Married,2,0,1.0,1.0,2.0,135.91,0,1
51184,0,11.0,Female,3.0,1,Married,3,1,0.0,1.0,3.0,154.05,0,1
51185,0,0.0,Male,2.0,1,Single,2,0,0.0,1.0,2.0,146.84,1,2
51186,0,30.0,Male,2.0,3,Married,3,1,1.0,2.0,2.0,257.87,1,1
51187,0,9.0,Female,2.0,3,Single,2,0,1.0,1.0,0.0,115.14,0,2
51188,1,0.0,Male,3.0,5,Married,1,0,1.0,1.0,0.0,129.56,1,1
51189,1,0.0,Male,2.0,5,Married,5,1,1.0,2.0,0.0,123.35,1,1
51190,0,18.0,Female,3.0,3,Married,5,0,3.0,5.0,7.0,151.54,0,1
51191,0,9.0,Female,3.0,4,Married,5,1,0.0,1.0,0.0,169.62,0,1
51192,0,16.0,Male,3.0,1,Married,2,0,5.0,7.0,7.0,156.75,1,1
51193,0,0.0,Female,2.0,1,Single,1,1,1.0,1.0,2.0,123.79,0,2
51194,0,2.0,Male,2.0,1,Married,2,0,1.0,3.0,10.0,138.12,1,1
51195,0,5.0,Male,3.0,1,Single,9,0,1.0,1.0,0.0,146.48,1,2
51196,0,15.0,Male,3.0,3,Married,4,0,1.0,3.0,3.0,129.36,1,1
51197,0,9.0,Female,3.0,3,Single,5,0,1.0,2.0,0.0,121.05,0,2
51198,0,19.0,Male,2.0,1,Married,4,0,1.0,4.0,7.0,185.78,1,1
51199,0,1.0,Male,3.0,1,Married,2,0,0.0,2.0,2.0,127.06,1,1
51200,0,2.0,Male,3.0,3,Married,9,0,1.0,1.0,6.0,163.84,1,1
51201,0,15.0,Male,2.0,3,Single,5,0,1.0,1.0,0.0,139.68,1,2
51202,1,0.0,Male,2.0,4,Single,8,1,2.0,2.0,2.0,199.07,1,2
51203,0,19.0,Female,2.0,5,Married,3,0,1.0,2.0,8.0,232.25,0,1
51204,0,0.0,Female,2.0,3,Married,2,0,4.0,5.0,8.0,135.4,0,1
51205,0,2.0,Male,3.0,4,Married,2,0,1.0,1.0,0.0,128.04,1,1
51206,0,16.0,Female,2.0,3,Married,8,0,3.0,6.0,14.0,293.92,0,1
51207,0,21.0,Male,3.0,4,Married,5,0,3.0,12.0,9.0,296.65,1,1
51208,1,0.0,Male,3.0,1,Single,2,1,1.0,1.0,0.0,124.39,1,2
51209,1,9.0,Female,3.0,4,Married,6,0,0.0,1.0,7.0,173.14,0,1
51210,0,0.0,Female,3.0,5,Married,1,0,7.0,7.0,3.0,147.74,0,1
51211,0,12.0,Male,2.0,1,Married,9,0,1.0,2.0,2.0,139.02,1,1
51212,0,28.0,Male,3.0,1,Married,9,0,0.0,1.0,4.0,126.62,1,1
51213,0,1.0,Female,3.0,4,Married,2,0,1.0,1.0,0.0,128.56,0,1
51214,1,0.0,Male,2.0,1,Single,2,0,0.0,1.0,0.0,110.81,1,2
51215,1,0.0,Male,3.0,4,Single,2,1,1.0,1.0,0.0,124.72,1,2
51216,0,9.0,Female,3.0,3,Married,2,1,1.0,1.0,7.0,156.73,0,1
51217,0,4.0,Male,2.0,3,Married,2,0,0.0,1.0,2.0,141.97,1,1
51218,0,7.0,Male,3.0,1,Married,3,1,0.0,1.0,0.0,197.13,1,1
51219,0,9.0,Male,2.0,5,Single,4,0,0.0,1.0,2.0,120.62,1,2
51220,0,10.0,Male,3.0,5,Married,6,1,0.0,1.0,4.0,142.84,1,1
51221,0,8.0,Female,2.0,4,Married,1,1,1.0,1.0,2.0,147.88,0,1
51222,0,18.0,Female,3.0,1,Married,1,0,0.0,3.0,8.0,159.06,0,1
51223,0,9.0,Male,3.0,1,Single,2,0,1.0,1.0,8.0,138.86,1,2
51224,0,13.0,Male,3.0,5,Married,3,0,1.0,11.0,16.0,268.23,1,1
51225,0,0.0,Female,3.0,3,Married,2,1,0.0,1.0,0.0,129.33,0,1
51226,0,0.0,Female,2.0,3,Single,1,0,0.0,1.0,7.0,165.0,0,2
51227,0,21.0,Female,2.0,1,Married,4,0,1.0,4.0,7.0,271.74,0,1
51228,0,17.0,Male,3.0,5,Married,3,0,2.0,2.0,2.0,150.33,1,1
51229,1,9.0,Male,2.0,5,Married,2,1,3.0,3.0,0.0,123.07,1,1
51230,1,19.0,Male,3.0,1,Single,2,0,0.0,1.0,0.0,125.87,1,2
51231,0,9.0,Male,2.0,4,Married,3,0,1.0,1.0,3.0,155.07,1,1
51232,0,14.0,Female,2.0,4,Married,6,0,1.0,1.0,4.0,143.93,0,1
51233,0,15.0,Male,2.0,5,Married,10,0,3.0,2.0,7.0,233.48,1,1
51234,0,4.0,Female,2.0,1,Married,3,1,0.0,1.0,4.0,165.83,0,1
51235,0,7.0,Female,3.0,1,Married,4,1,0.0,1.0,1.0,181.03,0,1
51236,0,4.0,Female,3.0,3,Married,9,0,2.0,2.0,2.0,139.78,0,1
51237,0,0.0,Male,3.0,1,Married,1,0,2.0,7.0,7.0,125.44,1,1
51238,0,18.0,Male,2.0,3,Single,5,0,1.0,1.0,3.0,153.99,1,2
51239,0,6.0,Male,2.0,3,Single,2,0,0.0,1.0,9.0,154.87,1,2
51240,0,1.0,Male,2.0,1,Married,2,1,0.0,1.0,7.0,168.34,1,1
51241,1,0.0,Male,2.0,5,Single,2,0,1.0,1.0,0.0,110.91,1,2
51242,0,12.0,Female,2.0,3,Married,7,0,0.0,1.0,2.0,157.36,0,1
51243,0,9.0,Male,2.0,4,Married,2,0,1.0,1.0,2.0,122.26,1,1
51244,0,7.0,Male,2.0,1,Married,2,1,3.0,6.0,11.0,157.47,1,1
51245,1,0.0,Female,2.0,3,Single,4,1,2.0,2.0,2.0,198.54,0,2
51246,0,20.0,Male,3.0,4,Married,9,0,0.0,1.0,7.0,154.67,1,1
51247,0,29.0,Female,2.0,5,Married,5,0,0.0,1.0,0.0,153.8,0,1
51248,0,12.0,Male,2.0,5,Married,2,0,4.0,7.0,9.0,151.51,1,1
51249,0,9.0,Female,2.0,4,Married,2,1,1.0,1.0,7.0,121.33,0,1
51250,0,30.0,Female,3.0,1,Married,5,1,1.0,1.0,0.0,278.75,0,1
51251,1,0.0,Female,2.0,3,Single,4,1,0.0,1.0,3.0,124.32,0,2
51252,0,11.0,Male,3.0,1,Married,3,0,1.0,1.0,3.0,147.71,1,1
51253,0,22.0,Male,2.0,1,Married,4,0,1.0,4.0,3.0,291.61,1,1
51254,0,15.0,Male,3.0,1,Married,4,1,0.0,1.0,0.0,150.87,1,1
51255,1,0.0,Female,3.0,4,Married,2,0,1.0,1.0,0.0,128.63,0,1
51256,0,8.0,Male,3.0,5,Married,1,0,0.0,1.0,4.0,0.0,1,1
51257,0,9.0,Male,2.0,3,Single,2,0,0.0,1.0,4.0,121.44,1,2
51258,0,4.0,Male,3.0,5,Married,2,1,0.0,2.0,3.0,130.65,1,1
51259,0,9.0,Male,3.0,4,Married,2,0,1.0,1.0,2.0,128.1,1,1
51260,0,7.0,Male,2.0,1,Single,2,0,1.0,2.0,1.0,198.88,1,2
51261,0,7.0,Male,2.0,3,Married,2,0,1.0,1.0,1.0,186.28,1,1
51262,0,0.0,Male,3.0,5,Single,1,0,3.0,7.0,6.0,128.67,1,2
51263,0,2.0,Male,2.0,5,Married,1,0,1.0,1.0,2.0,153.73,1,1
51264,0,5.0,Female,2.0,1,Married,6,0,0.0,1.0,2.0,166.67,0,1
51265,0,4.0,Male,2.0,5,Married,2,0,1.0,8.0,7.0,150.03,1,1
51266,1,0.0,Male,2.0,1,Married,6,0,0.0,1.0,3.0,123.67,1,1
51267,0,11.0,Male,3.0,5,Single,5,0,0.0,1.0,0.0,128.58,1,2
51268,0,8.0,Female,2.0,1,Married,2,1,1.0,1.0,9.0,152.04,0,1
51269,0,0.0,Male,2.0,1,Single,2,0,0.0,1.0,7.0,141.05,1,2
51270,0,5.0,Male,2.0,1,Single,9,0,0.0,1.0,0.0,196.79,1,2
51271,1,0.0,Male,3.0,1,Married,2,1,0.0,1.0,8.0,156.17,1,1
51272,1,16.0,Male,3.0,5,Single,7,1,2.0,2.0,2.0,204.48,1,2
51273,0,27.0,Female,3.0,3,Married,4,0,0.0,2.0,3.0,128.97,0,1
51274,0,6.0,Male,2.0,3,Married,2,0,2.0,2.0,8.0,159.68,1,1
51275,0,16.0,Male,1.0,3,Married,2,0,1.0,1.0,9.0,175.1,1,1
51276,0,11.0,Male,3.0,4,Married,1,1,1.0,1.0,2.0,129.91,1,1
51277,0,28.0,Male,3.0,4,Married,5,1,1.0,1.0,4.0,296.36,1,1
51278,0,4.0,Female,2.0,1,Married,2,1,1.0,1.0,0.0,111.29,0,1
51279,0,12.0,Male,3.0,5,Single,1,0,4.0,2.0,10.0,233.41,1,2
51280,0,15.0,Male,2.0,3,Single,2,0,2.0,3.0,7.0,143.32,1,2
51281,0,4.0,Female,2.0,3,Married,5,0,3.0,4.0,3.0,210.31,0,1
51282,0,27.0,Female,3.0,5,Single,7,1,0.0,1.0,4.0,144.4,0,2
51283,0,0.0,Male,2.0,3,Single,2,0,1.0,1.0,2.0,146.17,1,2
51284,0,0.0,Male,3.0,1,Single,2,0,1.0,1.0,4.0,126.47,1,2
51285,0,13.0,Female,3.0,3,Married,2,0,2.0,9.0,4.0,163.23,0,1
51286,0,13.0,Female,3.0,4,Married,4,0,1.0,5.0,10.0,156.77,0,1
51287,0,9.0,Female,2.0,4,Married,5,0,0.0,1.0,2.0,121.87,0,1
51288,0,3.0,Male,3.0,4,Married,2,0,0.0,1.0,7.0,137.48,1,1
51289,0,0.0,Male,2.0,3,Married,7,1,0.0,1.0,2.0,139.77,1,1
51290,0,20.0,Male,2.0,3,Single,3,0,1.0,12.0,11.0,186.33,1,2
51291,0,9.0,Male,2.0,3,Married,2,0,0.0,1.0,0.0,120.08,1,1
51292,0,11.0,Male,2.0,4,Married,1,0,4.0,5.0,8.0,144.4,1,1
51293,0,4.0,Male,3.0,3,Married,1,0,1.0,1.0,2.0,130.67,1,1
51294,0,11.0,Male,3.0,3,Married,3,0,2.0,7.0,7.0,153.21,1,1
51295,0,15.0,Male,2.0,5,Married,7,1,0.0,1.0,2.0,154.1,1,1
51296,0,14.0,Male,3.0,1,Married,4,0,0.0,1.0,0.0,127.82,1,1
51297,0,20.0,Female,3.0,4,Married,1,0,0.0,5.0,3.0,219.57,0,1
51298,0,8.0,Male,2.0,3,Married,8,1,0.0,2.0,2.0,126.6,1,1
51299,0,0.0,Male,3.0,3,Single,1,0,0.0,1.0,2.0,133.75,1,2
51300,0,8.0,Male,2.0,3,Single,2,0,0.0,1.0,8.0,150.98,1,2
51301,0,6.0,Female,3.0,1,Married,1,1,5.0,8.0,1.0,12.0,0,1
51302,0,5.0,Female,3.0,4,Single,2,0,3.0,4.0,1.0,128.37,0,2
51303,0,13.0,Male,2.0,1,Married,9,0,0.0,1.0,0.0,124.06,1,1
51304,0,9.0,Male,3.0,4,Married,1,0,0.0,2.0,2.0,122.69,1,1
51305,0,12.0,Male,2.0,1,Single,8,0,1.0,1.0,7.0,141.08,1,2
51306,0,11.0,Female,2.0,3,Married,4,0,1.0,2.0,11.0,232.06,0,1
51307,0,5.0,Female,2.0,1,Married,2,0,3.0,5.0,7.0,204.22,0,1
51308,0,10.0,Female,2.0,1,Married,2,1,0.0,2.0,8.0,237.44,0,1
51309,0,0.0,Female,2.0,3,Married,1,1,1.0,1.0,4.0,149.07,0,1
51310,0,25.0,Male,2.0,1,Married,3,0,1.0,1.0,0.0,134.82,1,1
51311,0,17.0,Male,2.0,1,Single,7,1,0.0,1.0,2.0,124.36,1,2
51312,0,0.0,Male,2.0,5,Single,2,1,1.0,1.0,2.0,123.8,1,2
51313,0,12.0,Male,2.0,1,Single,3,0,0.0,1.0,3.0,294.31,1,2
51314,1,9.0,Male,2.0,5,Married,2,0,1.0,1.0,0.0,117.9,1,1
51315,0,9.0,Female,3.0,1,Married,1,0,3.0,3.0,4.0,176.44,0,1
51316,0,9.0,Female,3.0,4,Married,8,0,1.0,1.0,2.0,151.31,0,1
51317,0,29.0,Male,2.0,3,Married,2,0,0.0,1.0,9.0,163.06,1,1
51318,1,0.0,Male,2.0,1,Married,10,1,2.0,2.0,2.0,147.87,1,1
51319,0,15.0,Male,2.0,3,Married,6,0,1.0,4.0,14.0,288.8,1,1
51320,1,19.0,Male,3.0,3,Married,9,0,6.0,9.0,8.0,123.39,1,1
51321,0,14.0,Female,2.0,4,Married,1,0,1.0,2.0,10.0,235.7,0,1
51322,0,7.0,Female,3.0,3,Married,2,0,1.0,1.0,7.0,167.12,0,1
51323,0,9.0,Male,2.0,1,Married,2,0,4.0,11.0,11.0,154.06,1,1
51324,0,14.0,Male,2.0,4,Married,3,0,0.0,1.0,4.0,189.38,1,1
51325,0,5.0,Male,3.0,5,Single,2,0,1.0,1.0,2.0,124.39,1,2
51326,0,8.0,Female,2.0,1,Single,2,1,1.0,1.0,7.0,188.37,0,2
51327,0,11.0,Female,3.0,1,Married,2,0,0.0,1.0,9.0,153.43,0,1
51328,1,13.0,Male,3.0,3,Married,8,0,1.0,1.0,1.0,167.28,1,1
51329,0,9.0,Female,3.0,1,Married,5,0,1.0,1.0,0.0,166.52,0,1
51330,0,18.0,Female,2.0,3,Single,9,0,1.0,1.0,1.0,148.5,0,2
51331,0,13.0,Male,3.0,3,Single,3,0,0.0,2.0,2.0,128.09,1,2
51332,0,8.0,Male,3.0,3,Married,2,1,1.0,1.0,2.0,156.89,1,1
51333,0,9.0,Female,3.0,3,Married,3,0,1.0,1.0,2.0,120.01,0,1
51334,0,8.0,Female,3.0,1,Married,2,0,0.0,1.0,1.0,129.77,0,1
51335,0,2.0,Male,2.0,4,Married,5,1,1.0,1.0,3.0,140.25,1,1
51336,0,2.0,Female,3.0,5,Single,2,0,0.0,1.0,4.0,137.85,0,2
51337,1,13.0,Male,2.0,5,Married,5,1,0.0,2.0,0.0,208.54,1,1
51338,0,12.0,Female,2.0,1,Married,1,0,1.0,9.0,3.0,220.31,0,1
51339,0,4.0,Male,3.0,5,Single,1,0,0.0,1.0,7.0,199.36,1,2
51340,0,0.0,Female,3.0,3,Single,1,0,0.0,1.0,0.0,129.66,0,2
51341,0,9.0,Male,2.0,1,Married,5,0,0.0,1.0,3.0,125.71,1,1
51342,0,12.0,Male,2.0,5,Married,5,0,1.0,1.0,7.0,199.91,1,1
51343,0,0.0,Male,2.0,4,Married,2,1,1.0,1.0,3.0,161.42,1,1
51344,0,22.0,Male,3.0,4,Married,3,0,1.0,1.0,8.0,153.9,1,1
51345,0,7.0,Male,2.0,3,Married,3,0,0.0,1.0,2.0,144.04,1,1
51346,1,4.0,Female,3.0,1,Single,9,1,0.0,1.0,5.0,159.93,0,2
51347,0,22.0,Male,3.0,4,Married,2,0,0.0,1.0,7.0,151.3,1,1
51348,1,9.0,Male,3.0,3,Single,7,1,0.0,1.0,0.0,120.9,1,2
51349,0,6.0,Female,3.0,3,Married,2,1,2.0,3.0,0.0,129.09,0,1
51350,0,0.0,Male,2.0,4,Married,10,0,1.0,2.0,2.0,134.68,1,1
51351,0,5.0,Male,3.0,1,Single,1,0,1.0,3.0,6.0,130.68,1,2
51352,0,30.0,Female,3.0,5,Married,5,1,0.0,1.0,0.0,126.7,0,1
51353,0,3.0,Male,3.0,3,Married,2,0,1.0,1.0,0.0,126.93,1,1
51354,0,11.0,Male,2.0,3,Single,1,0,1.0,1.0,8.0,195.26,1,2
51355,0,9.0,Male,3.0,3,Married,7,0,0.0,7.0,7.0,152.37,1,1
51356,0,8.0,Male,2.0,4,Married,1,0,1.0,1.0,3.0,124.26,1,1
51357,0,2.0,Female,2.0,3,Single,1,1,1.0,1.0,8.0,141.93,0,2
51358,0,4.0,Male,3.0,3,Married,2,0,3.0,4.0,3.0,129.11,1,1
51359,0,7.0,Male,3.0,1,Married,1,0,0.0,1.0,2.0,126.61,1,1
51360,1,9.0,Male,2.0,3,Single,6,1,0.0,1.0,3.0,120.28,1,2
51361,0,2.0,Female,2.0,5,Married,2,0,6.0,8.0,8.0,199.8,0,1
51362,0,5.0,Male,3.0,4,Married,1,1,1.0,1.0,5.0,132.98,1,1
51363,0,0.0,Male,3.0,1,Married,2,1,0.0,1.0,0.0,129.35,1,1
51364,0,26.0,Female,3.0,1,Married,3,0,0.0,2.0,7.0,254.27,0,1
51365,0,11.0,Male,2.0,1,Single,6,1,0.0,1.0,2.0,139.44,1,2
51366,0,0.0,Female,3.0,3,Married,1,0,0.0,1.0,3.0,140.11,0,1
51367,1,0.0,Male,2.0,5,Single,8,0,0.0,1.0,3.0,134.07,1,2
51368,0,7.0,Female,2.0,4,Single,1,0,0.0,2.0,3.0,219.94,0,2
51369,0,9.0,Male,3.0,1,Single,2,0,1.0,1.0,0.0,112.32,1,2
51370,1,0.0,Male,3.0,5,Single,3,0,0.0,1.0,3.0,129.6,1,2
51371,0,26.0,Female,2.0,3,Married,5,0,1.0,4.0,8.0,290.94,0,1
51372,1,0.0,Female,3.0,5,Single,2,1,0.0,6.0,7.0,139.19,0,2
51373,0,15.0,Male,2.0,4,Married,1,0,2.0,4.0,2.0,168.25,1,1
51374,0,17.0,Female,2.0,1,Married,4,0,0.0,5.0,17.0,202.48,0,1
51375,0,19.0,Female,2.0,5,Single,4,0,1.0,2.0,1.0,289.47,0,2
51376,0,6.0,Male,3.0,1,Single,5,0,0.0,1.0,0.0,124.96,1,2
51377,0,17.0,Male,2.0,1,Married,3,1,0.0,1.0,3.0,164.65,1,1
51378,0,9.0,Male,2.0,3,Single,2,0,0.0,1.0,8.0,122.06,1,2
51379,1,9.0,Male,2.0,1,Married,4,0,0.0,1.0,0.0,120.86,1,1
51380,1,9.0,Male,3.0,1,Married,3,1,0.0,2.0,0.0,122.93,1,1
51381,0,16.0,Female,3.0,3,Married,2,0,1.0,1.0,4.0,126.45,0,1
51382,1,13.0,Male,3.0,3,Married,2,1,1.0,1.0,2.0,126.83,1,1
51383,0,9.0,Female,3.0,1,Married,2,0,2.0,2.0,2.0,120.14,0,1
51384,0,9.0,Female,2.0,5,Married,10,1,1.0,1.0,0.0,134.19,0,1
51385,0,6.0,Female,2.0,5,Married,3,0,0.0,1.0,3.0,153.76,0,1
51386,0,9.0,Male,3.0,1,Married,2,0,1.0,1.0,0.0,119.51,1,1
51387,0,0.0,Female,2.0,5,Married,2,0,1.0,1.0,0.0,123.41,0,1
51388,1,9.0,Male,2.0,3,Single,2,0,0.0,1.0,1.0,122.93,1,2
51389,0,0.0,Male,2.0,3,Single,2,0,1.0,1.0,7.0,187.26,1,2
51390,0,3.0,Female,2.0,1,Single,2,0,1.0,3.0,7.0,140.11,0,2
51391,1,4.0,Female,2.0,3,Married,2,0,1.0,15.0,8.0,295.45,0,1
51392,0,7.0,Male,3.0,3,Single,1,0,0.0,8.0,7.0,145.68,1,2
51393,0,10.0,Male,3.0,4,Married,5,0,0.0,1.0,0.0,130.22,1,1
51394,0,19.0,Male,3.0,1,Single,5,1,1.0,1.0,8.0,157.72,1,2
51395,0,9.0,Male,2.0,1,Married,2,0,1.0,1.0,1.0,122.69,1,1
51396,1,11.0,Male,3.0,3,Single,10,1,0.0,1.0,0.0,153.81,1,2
51397,1,0.0,Male,2.0,3,Single,2,1,0.0,2.0,2.0,134.41,1,2
51398,0,17.0,Female,3.0,5,Married,6,1,1.0,1.0,3.0,154.54,0,1
51399,0,8.0,Male,3.0,5,Married,3,1,1.0,2.0,3.0,198.84,1,1
51400,0,0.0,Female,2.0,1,Married,8,1,0.0,1.0,0.0,141.57,0,1
51401,0,6.0,Female,3.0,1,Single,2,1,3.0,2.0,12.0,234.58,0,2
51402,0,8.0,Male,3.0,5,Married,2,0,0.0,1.0,8.0,190.69,1,1
51403,0,8.0,Female,1.0,5,Married,4,1,0.0,2.0,2.0,140.14,0,1
